name,1,2,3,4,5,6,7,8,9
C07:159,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059
C07:16,-52.4549872933497,-52.4549872933497,-52.4549872933497,-52.4549872933497,-52.4549872933497,-52.4549872933497,-52.4549872933497,-52.4549872933497,-52.4549872933497
C07:160,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059
C07:161,-56.0470363459331,-56.0470363459331,-56.0470363459331,-56.0470363459331,-56.0470363459331,-56.0470363459331,-56.0470363459331,-56.0470363459331,-56.0470363459331
C07:162,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464
C07:163,-50.0041240348872,-50.0041240348872,-50.0041240348872,-50.0041240348872,-50.0041240348872,-50.0041240348872,-50.0041240348872,-50.0041240348872,-50.0041240348872
C07:165,-54.6377256021102,-54.6377256021102,-54.6377256021102,-54.6377256021102,-54.6377256021102,-54.6377256021102,-54.6377256021102,-54.6377256021102,-54.6377256021102
C07:166,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464
C07:167,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059
C07:168,-50.972291125212,-50.972291125212,-50.972291125212,-50.972291125212,-50.972291125212,-50.972291125212,-50.972291125212,-50.972291125212,-50.972291125212
C07:169,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059
C07:17,-54.6636362455625,-54.6636362455625,-54.6636362455625,-54.6636362455625,-54.6636362455625,-54.6636362455625,-54.6636362455625,-54.6636362455625,-54.6636362455625
C07:170,-53.5351410964981,-53.5351410964981,-53.5351410964981,-53.5351410964981,-53.5351410964981,-53.5351410964981,-53.5351410964981,-53.5351410964981,-53.5351410964981
C07:171,-55.0441272588107,-55.0441272588107,-55.0441272588107,-55.0441272588107,-55.0441272588107,-55.0441272588107,-55.0441272588107,-55.0441272588107,-55.0441272588107
C07:172,-55.2072257530177,-55.2072257530177,-55.2072257530177,-55.2072257530177,-55.2072257530177,-55.2072257530177,-55.2072257530177,-55.2072257530177,-55.2072257530177
C07:173,-52.5486212808064,-52.5486212808064,-52.5486212808064,-52.5486212808064,-52.5486212808064,-52.5486212808064,-52.5486212808064,-52.5486212808064,-52.5486212808064
C07:174,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059
C07:175,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059
C07:176,-56.0784943823363,-56.0784943823363,-56.0784943823363,-56.0784943823363,-56.0784943823363,-56.0784943823363,-56.0784943823363,-56.0784943823363,-56.0784943823363
C07:177,-52.2940547069248,-52.2940547069248,-52.2940547069248,-52.2940547069248,-52.2940547069248,-52.2940547069248,-52.2940547069248,-52.2940547069248,-52.2940547069248
C07:178,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059
C07:179,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464
C07:18,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464
C07:180,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464
C07:181,-54.692503302861,-54.692503302861,-54.692503302861,-54.692503302861,-54.692503302861,-54.692503302861,-54.692503302861,-54.692503302861,-54.692503302861
C07:182,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464
C07:183,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059
C07:184,-48.7767651695945,-48.7767651695945,-48.7767651695945,-48.7767651695945,-48.7767651695945,-48.7767651695945,-48.7767651695945,-48.7767651695945,-48.7767651695945
C07:185,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059
C07:186,-53.6898068500171,-53.6898068500171,-53.6898068500171,-53.6898068500171,-53.6898068500171,-53.6898068500171,-53.6898068500171,-53.6898068500171,-53.6898068500171
C07:187,-55.5492515767799,-55.5492515767799,-55.5492515767799,-55.5492515767799,-55.5492515767799,-55.5492515767799,-55.5492515767799,-55.5492515767799,-55.5492515767799
C07:188,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464
C07:189,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464
C07:19,-53.6602180716798,-53.6602180716798,-53.6602180716798,-53.6602180716798,-53.6602180716798,-53.6602180716798,-53.6602180716798,-53.6602180716798,-53.6602180716798
C07:190,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464
C07:192,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059
C07:193,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059
C07:194,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059
C07:195,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059
C07:196,-50.2244744595221,-50.2244744595221,-50.2244744595221,-50.2244744595221,-50.2244744595221,-50.2244744595221,-50.2244744595221,-50.2244744595221,-50.2244744595221
C07:197,-53.7296449559132,-53.7296449559132,-53.7296449559132,-53.7296449559132,-53.7296449559132,-53.7296449559132,-53.7296449559132,-53.7296449559132,-53.7296449559132
C07:199,-57.3896325280326,-57.3896325280326,-57.3896325280326,-57.3896325280326,-57.3896325280326,-57.3896325280326,-57.3896325280326,-57.3896325280326,-57.3896325280326
C07:20,-54.9769040347636,-54.9769040347636,-54.9769040347636,-54.9769040347636,-54.9769040347636,-54.9769040347636,-54.9769040347636,-54.9769040347636,-54.9769040347636
C07:200,-53.7296449559132,-53.7296449559132,-53.7296449559132,-53.7296449559132,-53.7296449559132,-53.7296449559132,-53.7296449559132,-53.7296449559132,-53.7296449559132
C07:201,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464
C07:202,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059
C07:203,-49.7226104555059,-49.7226104555059,-49.7226104555059,-49.7226104555059,-49.7226104555059,-49.7226104555059,-49.7226104555059,-49.7226104555059,-49.7226104555059
C07:204,-52.8397034589414,-52.8397034589414,-52.8397034589414,-52.8397034589414,-52.8397034589414,-52.8397034589414,-52.8397034589414,-52.8397034589414,-52.8397034589414
C07:205,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464
C07:206,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464
C07:207,-52.9832085070376,-52.9832085070376,-52.9832085070376,-52.9832085070376,-52.9832085070376,-52.9832085070376,-52.9832085070376,-52.9832085070376,-52.9832085070376
C07:208,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059
C07:209,-53.2144288080416,-53.2144288080416,-53.2144288080416,-53.2144288080416,-53.2144288080416,-53.2144288080416,-53.2144288080416,-53.2144288080416,-53.2144288080416
C07:21,-53.6190698441151,-53.6190698441151,-53.6190698441151,-53.6190698441151,-53.6190698441151,-53.6190698441151,-53.6190698441151,-53.6190698441151,-53.6190698441151
C07:210,-47.6565650260233,-47.6565650260233,-47.6565650260233,-47.6565650260233,-47.6565650260233,-47.6565650260233,-47.6565650260233,-47.6565650260233,-47.6565650260233
C07:211,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059
C07:212,-52.1808206877045,-52.1808206877045,-52.1808206877045,-52.1808206877045,-52.1808206877045,-52.1808206877045,-52.1808206877045,-52.1808206877045,-52.1808206877045
C07:213,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059
C07:214,-51.705442645729,-51.705442645729,-51.705442645729,-51.705442645729,-51.705442645729,-51.705442645729,-51.705442645729,-51.705442645729,-51.705442645729
C07:215,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464
C07:216,-56.6467315085254,-56.6467315085254,-56.6467315085254,-56.6467315085254,-56.6467315085254,-56.6467315085254,-56.6467315085254,-56.6467315085254,-56.6467315085254
C07:217,-55.2414503620668,-55.2414503620668,-55.2414503620668,-55.2414503620668,-55.2414503620668,-55.2414503620668,-55.2414503620668,-55.2414503620668,-55.2414503620668
C07:218,-54.7633762769461,-54.7633762769461,-54.7633762769461,-54.7633762769461,-54.7633762769461,-54.7633762769461,-54.7633762769461,-54.7633762769461,-54.7633762769461
C07:219,-53.1153840486553,-53.1153840486553,-53.1153840486553,-53.1153840486553,-53.1153840486553,-53.1153840486553,-53.1153840486553,-53.1153840486553,-53.1153840486553
C07:22,-55.9202657549964,-55.9202657549964,-55.9202657549964,-55.9202657549964,-55.9202657549964,-55.9202657549964,-55.9202657549964,-55.9202657549964,-55.9202657549964
C07:220,-54.5563205518858,-54.5563205518858,-54.5563205518858,-54.5563205518858,-54.5563205518858,-54.5563205518858,-54.5563205518858,-54.5563205518858,-54.5563205518858
C07:221,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059
C07:222,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464
C07:223,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464
C07:224,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464
C07:225,-51.6746675585587,-51.6746675585587,-51.6746675585587,-51.6746675585587,-51.6746675585587,-51.6746675585587,-51.6746675585587,-51.6746675585587,-51.6746675585587
C07:226,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059
C07:228,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464
C07:229,-55.0277287235042,-55.0277287235042,-55.0277287235042,-55.0277287235042,-55.0277287235042,-55.0277287235042,-55.0277287235042,-55.0277287235042,-55.0277287235042
C07:23,-55.5525793457266,-55.5525793457266,-55.5525793457266,-55.5525793457266,-55.5525793457266,-55.5525793457266,-55.5525793457266,-55.5525793457266,-55.5525793457266
C07:230,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464
C07:231,-52.7934457091996,-52.7934457091996,-52.7934457091996,-52.7934457091996,-52.7934457091996,-52.7934457091996,-52.7934457091996,-52.7934457091996,-52.7934457091996
C07:232,-55.4961940742182,-55.4961940742182,-55.4961940742182,-55.4961940742182,-55.4961940742182,-55.4961940742182,-55.4961940742182,-55.4961940742182,-55.4961940742182
C07:233,-55.2386311182258,-55.2386311182258,-55.2386311182258,-55.2386311182258,-55.2386311182258,-55.2386311182258,-55.2386311182258,-55.2386311182258,-55.2386311182258
C07:234,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059
C07:235Q,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464
C07:236,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464
C07:237,-53.6190698441151,-53.6190698441151,-53.6190698441151,-53.6190698441151,-53.6190698441151,-53.6190698441151,-53.6190698441151,-53.6190698441151,-53.6190698441151
C07:238,-49.1655511883359,-49.1655511883359,-49.1655511883359,-49.1655511883359,-49.1655511883359,-49.1655511883359,-49.1655511883359,-49.1655511883359,-49.1655511883359
C07:239,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059
C07:24,-53.2543901146334,-53.2543901146334,-53.2543901146334,-53.2543901146334,-53.2543901146334,-53.2543901146334,-53.2543901146334,-53.2543901146334,-53.2543901146334
C07:240,-53.1984546986355,-53.1984546986355,-53.1984546986355,-53.1984546986355,-53.1984546986355,-53.1984546986355,-53.1984546986355,-53.1984546986355,-53.1984546986355
C07:241,-56.1467117644229,-56.1467117644229,-56.1467117644229,-56.1467117644229,-56.1467117644229,-56.1467117644229,-56.1467117644229,-56.1467117644229,-56.1467117644229
C07:242,-54.471107450551,-54.471107450551,-54.471107450551,-54.471107450551,-54.471107450551,-54.471107450551,-54.471107450551,-54.471107450551,-54.471107450551
C07:243,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059
C07:244,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059
C07:245,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059
C07:246,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464
C07:247,-49.1056313493502,-49.1056313493502,-49.1056313493502,-49.1056313493502,-49.1056313493502,-49.1056313493502,-49.1056313493502,-49.1056313493502,-49.1056313493502
C07:248,-52.9158627207364,-52.9158627207364,-52.9158627207364,-52.9158627207364,-52.9158627207364,-52.9158627207364,-52.9158627207364,-52.9158627207364,-52.9158627207364
C07:249,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464
C07:25,-55.3641067825593,-55.3641067825593,-55.3641067825593,-55.3641067825593,-55.3641067825593,-55.3641067825593,-55.3641067825593,-55.3641067825593,-55.3641067825593
C07:250,-53.8054791071264,-53.8054791071264,-53.8054791071264,-53.8054791071264,-53.8054791071264,-53.8054791071264,-53.8054791071264,-53.8054791071264,-53.8054791071264
C07:251,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059
C07:252,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059
C07:253,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464
C07:254,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464
C07:255,-51.6894685363229,-51.6894685363229,-51.6894685363229,-51.6894685363229,-51.6894685363229,-51.6894685363229,-51.6894685363229,-51.6894685363229,-51.6894685363229
C07:256,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464
C07:257,-51.7032920084495,-51.7032920084495,-51.7032920084495,-51.7032920084495,-51.7032920084495,-51.7032920084495,-51.7032920084495,-51.7032920084495,-51.7032920084495
C07:258,-55.422269584669,-55.422269584669,-55.422269584669,-55.422269584669,-55.422269584669,-55.422269584669,-55.422269584669,-55.422269584669,-55.422269584669
C07:259,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059
C07:26,-53.3024383502952,-53.3024383502952,-53.3024383502952,-53.3024383502952,-53.3024383502952,-53.3024383502952,-53.3024383502952,-53.3024383502952,-53.3024383502952
C07:260,-56.3154072078185,-56.3154072078185,-56.3154072078185,-56.3154072078185,-56.3154072078185,-56.3154072078185,-56.3154072078185,-56.3154072078185,-56.3154072078185
C07:261,-55.6301534478607,-55.6301534478607,-55.6301534478607,-55.6301534478607,-55.6301534478607,-55.6301534478607,-55.6301534478607,-55.6301534478607,-55.6301534478607
C07:262,-54.7038375730882,-54.7038375730882,-54.7038375730882,-54.7038375730882,-54.7038375730882,-54.7038375730882,-54.7038375730882,-54.7038375730882,-54.7038375730882
C07:263,-55.1942965538049,-55.1942965538049,-55.1942965538049,-55.1942965538049,-55.1942965538049,-55.1942965538049,-55.1942965538049,-55.1942965538049,-55.1942965538049
C07:265,-54.411900342381,-54.411900342381,-54.411900342381,-54.411900342381,-54.411900342381,-54.411900342381,-54.411900342381,-54.411900342381,-54.411900342381
C07:266,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464
C07:267,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464
C07:268,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464
C07:269,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464
C07:27,-55.6800323101255,-55.6800323101255,-55.6800323101255,-55.6800323101255,-55.6800323101255,-55.6800323101255,-55.6800323101255,-55.6800323101255,-55.6800323101255
C07:270,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059
C07:271,-55.2466503781169,-55.2466503781169,-55.2466503781169,-55.2466503781169,-55.2466503781169,-55.2466503781169,-55.2466503781169,-55.2466503781169,-55.2466503781169
C07:272,-56.2399037355496,-56.2399037355496,-56.2399037355496,-56.2399037355496,-56.2399037355496,-56.2399037355496,-56.2399037355496,-56.2399037355496,-56.2399037355496
C07:273,-55.4170277008155,-55.4170277008155,-55.4170277008155,-55.4170277008155,-55.4170277008155,-55.4170277008155,-55.4170277008155,-55.4170277008155,-55.4170277008155
C07:274,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059
C07:275,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059
C07:276,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464
C07:277,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464
C07:278,-53.8853763649965,-53.8853763649965,-53.8853763649965,-53.8853763649965,-53.8853763649965,-53.8853763649965,-53.8853763649965,-53.8853763649965,-53.8853763649965
C07:279,-54.1211672855481,-54.1211672855481,-54.1211672855481,-54.1211672855481,-54.1211672855481,-54.1211672855481,-54.1211672855481,-54.1211672855481,-54.1211672855481
C07:28,-52.2932748041849,-52.2932748041849,-52.2932748041849,-52.2932748041849,-52.2932748041849,-52.2932748041849,-52.2932748041849,-52.2932748041849,-52.2932748041849
C07:280,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464
C07:281,-53.8367598258377,-53.8367598258377,-53.8367598258377,-53.8367598258377,-53.8367598258377,-53.8367598258377,-53.8367598258377,-53.8367598258377,-53.8367598258377
C07:282,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464
C07:283,-51.2315966178185,-51.2315966178185,-51.2315966178185,-51.2315966178185,-51.2315966178185,-51.2315966178185,-51.2315966178185,-51.2315966178185,-51.2315966178185
C07:284,-55.2859040390859,-55.2859040390859,-55.2859040390859,-55.2859040390859,-55.2859040390859,-55.2859040390859,-55.2859040390859,-55.2859040390859,-55.2859040390859
C07:285,-55.2386311182258,-55.2386311182258,-55.2386311182258,-55.2386311182258,-55.2386311182258,-55.2386311182258,-55.2386311182258,-55.2386311182258,-55.2386311182258
C07:286,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059
C07:287,-55.6463056117827,-55.6463056117827,-55.6463056117827,-55.6463056117827,-55.6463056117827,-55.6463056117827,-55.6463056117827,-55.6463056117827,-55.6463056117827
C07:288,-55.5492515767799,-55.5492515767799,-55.5492515767799,-55.5492515767799,-55.5492515767799,-55.5492515767799,-55.5492515767799,-55.5492515767799,-55.5492515767799
C07:289,-54.7454895119217,-54.7454895119217,-54.7454895119217,-54.7454895119217,-54.7454895119217,-54.7454895119217,-54.7454895119217,-54.7454895119217,-54.7454895119217
C07:29,-54.424848883049,-54.424848883049,-54.424848883049,-54.424848883049,-54.424848883049,-54.424848883049,-54.424848883049,-54.424848883049,-54.424848883049
C07:290,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059
C07:291,-53.1836537208713,-53.1836537208713,-53.1836537208713,-53.1836537208713,-53.1836537208713,-53.1836537208713,-53.1836537208713,-53.1836537208713,-53.1836537208713
C07:292,-53.0027258267801,-53.0027258267801,-53.0027258267801,-53.0027258267801,-53.0027258267801,-53.0027258267801,-53.0027258267801,-53.0027258267801,-53.0027258267801
C07:293,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464
C07:294,-52.2559216472064,-52.2559216472064,-52.2559216472064,-52.2559216472064,-52.2559216472064,-52.2559216472064,-52.2559216472064,-52.2559216472064,-52.2559216472064
C07:296,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464
C07:297,-53.7769178767733,-53.7769178767733,-53.7769178767733,-53.7769178767733,-53.7769178767733,-53.7769178767733,-53.7769178767733,-53.7769178767733,-53.7769178767733
C07:298,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464
C07:299,-54.0402654144673,-54.0402654144673,-54.0402654144673,-54.0402654144673,-54.0402654144673,-54.0402654144673,-54.0402654144673,-54.0402654144673,-54.0402654144673
C07:30,-53.2732712111128,-53.2732712111128,-53.2732712111128,-53.2732712111128,-53.2732712111128,-53.2732712111128,-53.2732712111128,-53.2732712111128,-53.2732712111128
C07:300,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464
C07:301,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464
C07:302,-56.3416751520811,-56.3416751520811,-56.3416751520811,-56.3416751520811,-56.3416751520811,-56.3416751520811,-56.3416751520811,-56.3416751520811,-56.3416751520811
C07:303,-53.9282383765612,-53.9282383765612,-53.9282383765612,-53.9282383765612,-53.9282383765612,-53.9282383765612,-53.9282383765612,-53.9282383765612,-53.9282383765612
C07:304,-53.8767435756138,-53.8767435756138,-53.8767435756138,-53.8767435756138,-53.8767435756138,-53.8767435756138,-53.8767435756138,-53.8767435756138,-53.8767435756138
C07:305,-51.2315966178185,-51.2315966178185,-51.2315966178185,-51.2315966178185,-51.2315966178185,-51.2315966178185,-51.2315966178185,-51.2315966178185,-51.2315966178185
C07:306,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059
C07:307,-57.5485920105164,-57.5485920105164,-57.5485920105164,-57.5485920105164,-57.5485920105164,-57.5485920105164,-57.5485920105164,-57.5485920105164,-57.5485920105164
C07:308,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059
C07:309,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059,-55.424618272059
C07:31,-56.3136882382784,-56.3136882382784,-56.3136882382784,-56.3136882382784,-56.3136882382784,-56.3136882382784,-56.3136882382784,-56.3136882382784,-56.3136882382784
C07:310,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464
C07:311,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464
C07:312,-55.3943625273091,-55.3943625273091,-55.3943625273091,-55.3943625273091,-55.3943625273091,-55.3943625273091,-55.3943625273091,-55.3943625273091,-55.3943625273091
C07:313,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464,-53.9156321097464
C07:314,-54.8114245126078,-54.8114245126078,-54.8114245126078,-54.8114245126078,-54.8114245126078,-54.8114245126078,-54.8114245126078,-54.8114245126078,-54.8114245126078
